id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_08845	Leupillan			CL	P	Pueblo de Indios	-37.654400	-72.324400		1786	1789		Pueblo de Indios del partido de la Isla de la Laxa en el Reyno de Chile , a orilla del río Bureu .	geo:sfWithin
id_08847	Bahía de Leuvana			JM	H	Bahía	18.156300	-77.289900		1786	1789		en la Costa del Sur de la Isla de Jamayca .	geo:sfWithin
id_08850	Lewes			US	P	Ciudad	38.774600	-75.139300		1786	1789	gn:4143354	Ciudad de la Provincia y Condado de Delaware , situada en la Costa, a la entrada de la Bahía de este nombre.	crm:P189_approximates
id_08851	Lewis				P	Puerto	12.179000	-61.607700		1786	1789		Puerto principal de la Isla de Granada , una de las Caribes; véase el artículo Granada .	geo:sfWithin
id_08852	Lewis				P	Pueblo	13.208800	-59.456300		1786	1789		Tiene el mismo nombre un Pueblo de la Isla de Barbada en la parte del Sur.	geo:sfWithin
id_08853	Lexington			US	P	Ciudad	42.447300	-71.224500		1786	1789	gn:4941935	Ciudad pequeña del Condado de Middlesex en la Bahía de Massachusets , casi 12 millas al O de Charlestown , entre la qual y la de Concord a quatro millas está el terreno que se ha hecho célebre por haber empezado allí las hostilidades de la guerra en la sublevación de las Colonias de América para establecer la independencia de la Inglaterra el año de 1775 por el mes de Abril.	crm:P189_approximates
id_08854	Lezamana			VE	P	Pueblo	9.718000	-66.395500		1786	1789	indias:4000130	Pueblo de la Provincia y Gobierno de Venezuela , situado en el término que divide su jurisdicción de la de Cumaná .	crm:P189_approximates
id_08855	Lezard			FR	H	Rio	16.275800	-61.571700		1786	1789		Río de la Isla de Guadalupe , corre al NE, y sale al mar en la Bahía de Cul de Sac petit , entre el río de Maho y el Pueblo del mismo nombre que la Bahía.	geo:sfWithin
id_08856	Pinar de piñones del Libano			CL	T	Bosque	-33.271800	-71.044900		1786	1789		Bosque del Reyno de Chile en el partido y distrito de Toltén alto .	geo:sfWithin
id_08857	Punta de la Liberte			FR	T	Punta	4.806900	-52.332100		1786	1789		Punta de la) en la Costa de la Guayana Francesa , una de las que forman la entrada o boca del río Montsinery .	geo:sfWithin
id_08858	Libilca			CL	P	Pueblo	-18.498400	-69.706300		1786	1789	indias:6000036	Pueblo de la Provincia y Corregimiento de Arica en el Perú , anexo al Curato de Copta .	
id_08859	Libitaca			PE	P	Pueblo	-14.312700	-71.689500		1786	1789	indias:6000243	Pueblo de la Provincia y Corregimiento de Chumbivilcas en el Perú .	
id_08860	Libon			DO	H	Rio	19.087100	-70.565800		1786	1789		Río de la Isla de Santo Domingo , nace al pie de dos montes cerca de la Costa del N, corre al S, y entra en el de Artibonito en el valle de Banica .	geo:sfWithin
id_08861	Libun			CL	P	Pueblo de Indios	-35.345900	-71.898000		1786	1789		Pueblo de Indios del Reyno de Chile , situado cerca del río Maule .	crm:P189_approximates
id_08862	Lican			EC	P	Pueblo	-1.651500	-78.707000		1786	1789	indias:5600255	Pueblo de la Provincia y Corregimiento de Riobamba en el Reyno de Quito , en su distrito al E de él tiene una gran hacienda llamada la Cantera.	
id_08863	Licani			CL	P	Pueblo de Indios	-38.999800	-72.848100		1786	1789		Pueblo de Indios del partido de Toltén baxo en el Reyno de Chile , situado a orilla del río Metenquen .	crm:P189_approximates
id_08864	Lich			US	H	Rio	35.208600	-77.524800		1786	1789		Río pequeño de la Provincia y Colonia de la Carolina Septentrional , corre al NO, y entra en el Ohio .	geo:sfWithin
id_08865	Lich			US	H	Rio	35.208700	-77.524700		1786	1789		Otro río hay también pequeño con este nombre en la misma Provincia y Colonia , es un brazo del de Muskingun , corre al SE, y vuelve a entrar en él.	geo:sfWithin
id_08866	Licto			EC	P	Pueblo	-1.805900	-78.601900		1786	1789	indias:5600256	Pueblo de la Provincia y Corregimiento de Riobamba en el Reyno de Quito .	
id_08867	Valle de Licureo			CL	T	Valle	-33.210800	-70.983900		1786	1789		en el Reyno de Chile , entre el río Lebo y el de Tucapél , cerca de la Costa del mar.	geo:sfWithin
id_08868	Bahía de Liebre			US	H	Bahía	39.502700	-87.297600		1786	1789		en la Costa del E de la Isla de Terranova , entre el Puerto de S. Julien y el cabo de S. Antoine .	geo:sfWithin
id_08869	Ligatu			PY	H	Rio	-25.613500	-56.473600		1786	1789		Río de la Provincia del Guaira y Gobierno del Paraguay , corre al O, y entra en el de Guibay .	geo:sfWithin
id_08870	Ligua			CL	P	Pueblo	-32.449300	-71.231500		1786	1789	indias:7000227	Pueblo de la Provincia y Corregimiento de Quillota en el Reyno de Chile , situado en la Costa en una hermosa llanura fértil y bien cultivada; cría mucho ganado merino, de cuyas lanas, que son muy largas, fabrican excelentes pellones para montar a caballo, que son muy estimados, y hacen un ramo principal de su comercio: tiene también una rica mina de muy buen oro; y produce mucha caña dulce de que hacen miel, y antes fabricaban azúcar.	
id_08871	Ligua			CL	T	Monte	-30.494500	-71.086000		1786	1789		Tiene el mismo nombre un monte y volcán que arroja fuego en esta Provincia y Reyno , 25 leguas de la Costa del mar del Sur ; dista 36 de Valparaíso , y 21 al N de S. Juan de la Frontera : está en 31 gr. 56 min. 7 seg. de lat. aust.	geo:sfWithin
id_08872	Ligua			CL	H	Rio	-30.494500	-71.086000		1786	1789		Un Río de la misma Provincia nace en el monte y volcán de su nombre, y sale al mar 4 leguas más abaxo de la punta del Gobernador , en 31 gr. 58 min. de lat. aust.	geo:sfWithin
id_08873	Ligua			CL	P	Puerto	-30.494500	-71.086000		1786	1789		Un Puerto en la Costa de la misma Provincia y Reyno está en 32 gr. 5 min. de lat.	geo:sfWithin
id_08874	Liguai			CL	H	Rio	-34.913200	-71.024500		1786	1789		Río pequeño del partido de Maule en el mismo Reyno que los anteriores, corre al E, y se une con el de Archihuenu para entrar en el de Longomilla .	geo:sfWithin
id_08875	Liguillipatagua			CL	S	Minas	-36.016000	-72.236900		1786	1789		Minas célebres por su abundancia y buena calidad de oro en la Provincia y Corregimiento de Maule en el Reyno de Chile , a orilla del río Cauquenes .	geo:sfWithin
id_08876	Lilco			CL	P	Pueblo de Indios	-39.246200	-72.239700		1786	1789		Pueblo de Indios del partido de Toltén baxo en el Reyno de Chile , situado a orilla de la Cabecera del río Toltén , cerca de la laguna de Mallababquen .	crm:P189_approximates
id_08877	Lile			CO	P	Pueblo	3.506500	-76.650000		1786	1789		Pueblo de la Provincia y Gobierno de Antioquia en el Nuevo Reyno de Granada , situado en el valle de su nombre, a orilla de un río que entra en el de Cauca , está poco distante de la Ciudad de Cali .	geo:sfWithin
id_08878	Lilibi			BO	P	Pueblo	-21.696600	-65.304400		1786	1789	indias:8000062	Pueblo de la Provincia y Corregimiento de Chichas y Tarija en el Perú , del partido del primero, anexo al Curato de Talina .	
id_08879	Lima			PE	P	Ciudad	-12.046700	-77.030000		1786	1789	indias:6000001	Ciudad Capital y Metrópoli del Reyno y Provincias del Perú , fundada el día 6 de Enero, y no el 18 como aseguran algunos, por Don Francisco Pizarro, Marqués de los Charcas y Atavillos, el año de 1535: el Emperador Carlos V la dio título de Ciudad Real el día 7 de Diciembre de 1537, y por armas un escudo con tres coronas de oro en campo azul, y encima una estrella con cola del mismo metal, y este mote: HOC SIGNUM VERE REGUM EST, y por tenantes dos águilas coronadas, y sobre las cabezas una J y un...	
id_08880	Limache			CL	P	Pueblo	-33.007300	-71.260000		1786	1789	indias:7000245	Pueblo de la Provincia y Corregimiento de Santiago en el Reyno de Chile , situado en un espacioso y ameno valle que tiene el mismo nombre, en que hay unas abundantes minas de azogue que no se trabajan; és célebre este valle por un Santuario llamado del Santo Christo de Limache, que se encontró naturalmente esculpido en el tronco de un árbol el año de 1636.	
id_08881	Limaco			CL	P	Pueblo	-37.655200	-72.576400		1786	1789		Pueblo de la Provincia y Corregimiento de Santiago en el Reyno de Chile , situado cerca del nacimiento y orilla del río Biobio .	geo:sfWithin
id_08882	Liman			CL	H	Rio	-30.470500	-71.062100		1786	1789		Río de la Provincia y Corregimiento de Coquimbo en el mismo Reyno que el Pueblo anterior, baxa de la cordillera de los Andes , y después de correr 32 leguas desemboca en el mar Pacífico en 30 gr. 32 min. de lat. aust.	geo:sfWithin
id_08883	Limari			CL	P	Pueblo	-30.655700	-71.481100		1786	1789	indias:7000095	Pueblo de la misma Provincia, Corregimiento y Reyno que el río anterior, situado en un hermoso valle del mismo nombre muy fértil en granos y vino de excelente calidad, está en 31 gr. de lat. aust.	
id_08884	Limari			CL	H	Rio	-30.470500	-71.062000		1786	1789		Un Río hay del propio nombre en esta Provincia y Reyno que nace en la cordillera de los Andes y sale al mar del Sur en 30 gr. 29 min. de lat. aust.	geo:sfWithin
id_08885	Limari			CL	T	Monte	-30.470500	-71.062000		1786	1789		Un monte y volcán de la misma Provincia y Reyno .	geo:sfWithin
id_08886	Limatambo			PE	P	Pueblo	-13.479200	-72.442500		1786	1789	indias:6000164	Pueblo de la Provincia y Corregimiento de Abancay en el Perú , distante 13 leguas del Cuzco ,	
id_08887	Limbach			US	T	Isla	39.526800	-87.273500		1786	1789		Isla pequeña cerca de la Costa del N de la de Cabo Real o Cabo Bretón.	geo:sfWithin
id_08888	Limbani			PE	P	Pueblo	-14.148400	-69.690700		1786	1789	indias:8000530	Pueblo de la Provincia y Corregimiento de Carabaya en el Perú , anexo al Curato de Pará .	
id_08889	Quartel de Limbe			HT	P	Pueblo Parroquia	19.027000	-72.188000		1786	1789		Pueblo y Parroquia de los Franceses en la parte que poseen de la Isla de Santo Domingo , situado en la Costa del N, entre el Cabo Francés y el Puerto Margot .	geo:sfWithin
id_08890	Limbo			HT	H	Rio	19.027100	-72.187900		1786	1789		Río de la misma Isla que el Pueblo anterior, corre al N, y sale al mar en la Costa de este rumbo, y parte que poseen los Franceses, entre los Puertos Margot y Francés , enfrente de la Isla de su nombre.	geo:sfWithin
id_08891	Limbo			HT	T	Isla	19.027200	-72.187800		1786	1789		También le tiene, y está cerca de la Costa del N de la misma Isla.	geo:sfWithin
id_08892	Lime			US	P	Pueblo	41.558100	-72.581600		1786	1789		Pueblo de la Provincia y Colonia de Connecticut y Condado de Londres , situado a la entrada del estrecho de Long Island o Isla Larga , a la boca del río Connecticut , al O de la Nueva Londres y E de Saybrook .	geo:sfWithin
id_08893	Limonade			HT	P	Pueblo Parroquia	19.027400	-72.187600		1786	1789		Pueblo y Parroquia de los Franceses en la parte que poseen de la Isla de Santo Domingo , situado en la Costa del N, entre el río Grande y el Puerto del Caracol .	geo:sfWithin
id_08894	Limonal			HT	P	Pueblo	19.016300	-72.198700		1786	1789		Pueblo de los Franceses en la misma Isla que el anterior, fue destruido y quemado por los Españoles el año de 1691,	geo:sfWithin
id_08894a	Santa Rosa Limonal			CO	P	Pueblo	4.065000	-74.829600		1786	1789	indias:5000822	Tiene el mismo nombre con la advocación de Santa Rosa otro Pueblo de la jurisdicción de Tocaima y Gobierno de Mariquita en el Nuevo Reyno de Granada , situado en el camino de Neiba , es de temperamento cálido, produce maíz, yucas, plátanos y cañas dulces, es anexo del Curato de S. Juan de Melgar , tiene más de 100 vecinos, y dista 16 leguas de Santa Fe .	
id_08895	Limonal			CO	H	Laguna	1.776300	-77.194400		1786	1789		Una laguna de la Provincia y Corregimiento de Pastos y Reyno de Quito en el distrito de Mocoa , y cerca del río Caquetá .	geo:sfWithin
id_08896	Limones			EC	P	Pueblo	1.249200	-78.983500		1786	1789	indias:5600341	Pueblo de la Provincia y Gobierno de Esmeraldas en el Reyno de Quito , situado a orilla de un río en su boca o salida al mar del Sur , con un buen Puerto y embarcadero .	
id_08897	Limones			CU	P	placename	21.592500	-77.815800		1786	1789		Otro Pueblo hay de este nombre en la Isla de Cuba , fundado a la orilla del río de su nombre.	geo:sfWithin
id_08898	Limones			DO	H	Rio	19.111300	-70.541600		1786	1789		Otro río en la Costa del N y Cabo de Sumaná de la Isla de Santo Domingo corre al NNO, y sale al mar entre el Puerto de Yaquesón y la Ensenada del Norte .	geo:sfWithin
id_08899	Caño de Limones			CO	H	Caño	4.963900	-74.087400		1786	1789		Otro llamado Caño de Limones en el Nuevo Reyno de Granada , que es un brazo del Orinoco que se comunica con el caño de Guarapo , hay un fuerte a sus orillas que tiene el mismo nombre.	geo:sfWithin
id_08900	San Felipe de Linares			MX	P	Villa	24.859700	-99.568400		1786	1789	indias:1000011	Villa del Nuevo Reyno de León en la América Septentrional , fundada en tiempo del Virrey de Nueva España Duque de este título que le dio el nombre, es Cabeza de partido, y tiene 60 familias de Españoles, abunda mucho de granos, al paso que escasea de ganados, porque temerosos sus vecinos de los insultos de los Indios bárbaros qué pueblan sus contornos no quieren formar ranchos ni haciendas: confina por el Oriente con la sierra de Tamaolipa , y dista 40 leguas al SE de su Capital.	
id_08901	Lincoln			US	A	Condado	44.137900	-70.142500		1786	1789		Condado de la Provincia y Colonia de Massachusets en la Nueva Inglaterra , es la parte más septentrional, y antes era parte del territorio de Sagadahok , confina al N con el Canadá , al E con la Nueva Escocia , al O por el Condado de Cumberland , y al S con el Occéano : en quanto a las Poblaciones de él véase el artículo Main.	geo:sfWithin
id_08902	Lineco			CL	H	Rio	-37.070800	-72.816000		1786	1789		Río de la Provincia y Corregimiento de la Isla de la Laxa en el Reyno de Chile , corre al N, y entra en el de Vergara .	geo:sfWithin
id_08903	Linn			US	P	Ciudad	43.906600	-70.846600		1786	1789		Ciudad de la Provincia y Colonia de Massachusets en la Nueva Inglaterra , situada a orilla del Puerto de Bostón .	geo:sfWithin
id_08904	Lipes			BO	A	Provincia	-20.943600	-67.491800		1786	1789	indias:JUCCPOLI	Provincia y Corregimiento del Perú, confina por el N con la de Carangas , por el NE con la de Paria , y con la de Porco , y al E la de Chichas , por el SE y S con la del Tucumán ; tiene de largo 60 leguas NO. SE, y 20 de ancho por donde más 5 su temperamento en toda ella es frío y seco, y por tanto infructífera, a excepción de los territorios de Lica y Tahua donde se coge muy buena quinua, que es una semilla como el mijo, algunas papas y cebollas, hay abundancia de vicuñas, huanacos y vizcachas,...	crm:P189_approximates
id_08905	San Antonio Lipes			BO	P	Pueblo	-21.871200	-66.881900		1786	1789	indias:8000039	La Capital es el Pueblo de su nombre, con la advocación de San Antonio, perteneciente al Arzobispado de Charcas , fue en otros tiempos población muy grande y rica, como denotan todavía su Iglesia y los vestigios que quedan de sus ruinas, pero hoy está reducido a un estado miserable.	
id_08906	Lircai			PE	P	Pueblo	-12.989700	-74.720500		1786	1789	indias:6000586	Pueblo, de la Provincia y Corregimiento de Angaraes en el Perú .	
id_08907	Lircai			PE	H	Rio	-12.953300	-74.111700		1786	1789		Tiene el propio nombre un río de esta Provincia y Reyno , nace junto a la Villa de Acobamba , corre al E, y entra en el de Iscuchaca .	geo:sfWithin
id_08908	Lircai			CL	H	Rio	-30.470200	-71.061800		1786	1789		Otro río pequeño de la Provincia y Corregimiento de Maule en el Reyno de Chile , corre al NNO, y entra en el de Maule .	geo:sfWithin
id_08909	Punta de Lisas			PA	T	Punta	9.369400	-79.404500		1786	1789		en la Costa de la mar del Sur , de la Provincia y Alcaldía mayor de Nata en el Reyno de Tierra-Firme .	geo:sfWithin
id_08910	Islas de Liscomb			US	T	Islas	39.527000	-87.273300		1786	1789		cerca de la Costa del Sur de la Nueva Escocia , son dos pequeñas, situadas entre las de Portland y las Blanches .	geo:sfWithin
id_08912	Litchfield			US	A	Condado	41.780100	-73.227100		1786	1789		Condado de la Provincia y Colonia de Connecticut , confina por el N con el de Hampshire en la de Massachusets , al E con el de Hartford , al S con los de Fairfield y Newhaven , y al O con parte de la Nueva Yorck . La Capital de este Condado es la Ciudad del mismo nombre: está 8 1/2 millas al S de Woodbury , la misma distancia al SO de Kent , y 17 millas al SE de la Nueva Cambridge .	
id_08913	Lite				P	Pueblo	13.213400	-59.451700		1786	1789		Pueblo de los Ingleses en la Isla de Barbada , y en la jurisdicción y distrito de la Ciudad de Bridgetown .	geo:sfWithin
