id	title	title_source	title_uri	ccodes	fclasses	types	lat	lon	geowkt	start	end	links	description	approximation
id_09252	Luya			PE	P	Pueblo	-6.114100	-78.061800		1786	1789	indias:6001273	Tiene el mismo nombre el Pueblo Capital de la Provincia anterior, a cuyo Curato están anexos los habitantes de las haciendas que hay en los valles de Tambillo y Juscubamba , ambos de temperamento frío.	crm:P189_approximates
id_17042	Tuzcacuezco			MX	P	Pueblo Capital	19.696900	-103.982800		1786	1789	indias:1000071	Pueblo y Capital de la Alcaldía mayor de Amola o Amula en el mismo Reyno que el anterior, situado a la orilla de un río de su mismo nombre, tiene 32 familias de Indios y un Convento de Religiosos de San Francisco, está 150 leguas de México .	
id_10162	Mesquital			MX	P	Pueblo	23.474200	-104.395600		1786	1789	indias:1000036	Tiene el mismo nombre otro Pueblo de las Misio nes que tienen los Religiosos de San Francisco en el Reyno de la Nueva Vizcaya en la América Septentrional .	
id_16328	Santiago de Tilapan			MX	P	Barrio	18.804400	-97.099200		1786	1789	indias:1004212	Pueblo pequeño o barrio del distrito de Ixtazoquitlan y Alcaldía mayor de Orizava en Nueva España , tiene 120 familias de Indios.	
id_18211	Zapotlan			MX	P	Pueblo	19.830100	-98.962200		1786	1789		Otro Pueblo hay de este nombre en la jurisdicción y Alcaldía mayor de Pachuca del mismo Reyno, anexo al Curato del de Tezayuca ; solo tiene 14 familias de Indios.	crm:P189_approximates
id_00632	Ana			CO	P	Pueblo	5.119000	-74.952900		1786	1789	indias:5000227	Pueblo del Gobierno de Mariquita , en el Nuevo Reyno de Granada , tiene más de 200 vecinos, es de temperamento cálido, pero muy sano y abundante de frutos, aunque con la pensión de producir sus aguas cotos en la garganta, cuya epidemia padecen casi todos sus vecinos: ha sido muy rico por las excelentes minas de plata que tiene de que han sacado infinita riqueza; pero hoy están casi abandonadas.	crm:P189_approximates
id_11605	Otoca			PE	P	Pueblo	-14.489200	-74.686200		1786	1789	indias:6000503	Pueblo de la Provincia y Corregimiento de Lucanas en el Perú .	
id_00658	Santa Ana			MX	P	Pueblo	21.047500	-101.270800		1786	1789	indias:1000680	Otro que es Real de Minas de la la de Alcaldía mayor de Guanajuato , en el mismo Reyno y Provincia y Obispado de Mechoacán .	crm:P189_approximates
id_14420	Sacatepec			MX	P	Pueblo	17.158900	-95.913300		1786	1789	indias:1003035	Otro Pueblo hay de este nombre en la Cabecera de Atitlan y Alcaldía mayor de Villalta en el mismo Reyno, tiene 115 familias de Indios, y está 15 leguas de su Capital.	
id_00107a	Achoma			PE	P	Pueblo	-15.662000	-71.699500		1786	1789	indias:6000071	Pueblo de la Provincia y Corregimiento de Collahuas , en el Perú . En su inmediación hay un volcán llamado Ambato y Sahuarcuca , que arroja humo y llamas; estas se ven claramente por las noches.	
id_11593	Otaualo			EC	P	Villa Capital	0.228400	-78.263000		1786	1789	indias:5600009	Y la Capital que es la Villa y asiento del mismo nombre Población rande, hermosa y de agradable situación, de temperamento frío, muy abundante en ganados de que abastece a los demás Pueblos; sus naturales son más inclinados a las fábricas de tegidos de algodón en los muchos obrages que les producen gran lucro, que al cultivo de los campos; tiene dos Parroquias y un buen Convento de Religiosos de San Francisco, tiene 18 a 20000 almas de vecindario y está en 13 min. 19 seg. de lat. aust.	
id_14391	Sabirosqui			PE	P	Pueblo	-10.723800	-75.339400		1786	1789	indias:6001564	Pueblo de la Provincia y Corregimiento de Caxamarquilla en el Perú .	crm:P189_approximates
id_03343	Chalchitlan			GT	P	Pueblo	15.342700	-91.312200		1786	1789	indias:2000357	Pueblo de la Alcaldía mayor de Capanabastla en el Reyno de Guatemala .	
id_09274	Macarabita			CO	P	Pueblo	6.506100	-72.592500		1786	1789	indias:5000519	Pueblo de la Provincia y Corregimiento de Tunja en el Nuevo Reyno de Granada , es de temperamento cálido, produce cañas dulces, plátanos y otros muchos frutos, cría con abundancia mulas y ganado cabria, de cuyas pieles fabrican muy buenos cordobanes; sin embargo sus naturales son bien pobres, casi todos abobados, y sujetos a padecer la epidemia de cotos o tumores en la garganta, serán 300 los vecinos, y está 32 leguas al N de Tunja .	
id_14411	Sacadas			AR	P	Pueblo	-34.772000	-59.676000		1786	1789		Pueblo de la Provincia y Gobierno de Buenos Ayres , situado al S de la Villa de Lujan .	crm:P189_approximates
id_00086	Acayuca			MX	A	Alcaldía mayor	17.759200	-94.247400		1786	1789	indias:JUNEVCCZ	Alcaldía mayor de Nueva España, y de la Provincia de Goazacoalco : es de dilatada jurisdicción, y por la mayor parte de temperamento cálido y húmedo; pero tan fértil que da anualmente quatro cosechas de maíz; y como no tiene salida en las demás jurisdicciones, de ahí proviene que los Indios sean poco aplicados al trabajo; pues solo con arrasar los montes, y horadar la tierra a punta de estaca hacen sus siembras, sin gastar arado ni otro equivalente....	crm:P189_approximates
id_12262	Paraguayes			AR	P	Pueblo	-37.825500	-62.390000		1786	1789		Pueblo de la Provincia y Gobierno de Buenos Ayres , situado cerca del río Hueque-Leuvu , a su inmediación por la parte del Sur tiene dos lagunas muy grandes abundantes de salinas.	crm:P189_approximates
id_00567	San Luis Amatlan			MX	P	Pueblo	16.388900	-96.496100		1786	1789	indias:1002498	Otro hay del mismo nombre con la advocación de San Luis, de la Cabecera de Partido y Alcaldía mayor de Miahualtan , en el mismo Reyno. Tiene 380 familias de Indios, inclusos los de sus Barrios; y así en estos como en él se coge una frutilla, como avellanas pequeñas, que llaman Coatecos o Tepexilotes, de mucha consistencia, de los quales tornean cuentas y hacen Rosarios engebados y pintados con diversas cifras de Jesús, María y Joseph o motes del Magníficat, tan permanentes, que muchos han creido...	
id_05130	Cusi			PE	P	Pueblo	-12.563100	-75.908100		1786	1789	indias:6000922	Pueblo de la Provincia y Corregimiento de Yauyos en el Perú , anexo al Curato de Pampas .	
id_14684	Santiago			MX	P	Pueblo	18.993300	-97.930800		1786	1789	indias:1003531	Otro de la Cabecera y Alcaldía mayor de Tepeaca en el mismo Reyno, distante 5 leguas de su Capital.	
id_05095	San Francisco de los Curiquaxes			EC	P	Pueblo	0.183700	-75.918800		1786	1789	indias:5600828	Pueblo de la Provincia y Gobierno de Quixos y Macas en el Reyno de Quito : pertenece al primer partido, y es uno de los que componen las reducciones de Indios Sucumbios que tenían a su cargo los Regulares de la Compañía.	crm:P189_approximates
id_09962a	San Mateo			MX	P	Pueblo	20.178900	-97.578600		1786	1789	indias:1004234	Otro de la Cabezera de Zozocolco y Alcaldía mayor de Papantla en el mismo Reyno; tiene 183 familias de Indios, y está 2 leguas de su Cabezera.	
id_01859	Belille			PE	P	Pueblo	-14.508900	-71.885300		1786	1789	indias:6000246	Pueblo de la Provincia y Corregimiento de Chumbivilcas , en el Perú , situado a orilla del río Apurimac .	
id_01940	Betaza			MX	P	Pueblo Cabecera	17.249400	-96.151400		1786	1789	indias:1002940	Pueblo y Cabecera de la Alcaldía ma yor de Villalta , en Nueva España , es de temperamento cálido, y tiene 265 familias de Indios: está 4 leguas al S de su Capital: a distancia de 3 leguas hay otro Pueblo en que habitan 122 familias que se exercitan en el cultivo del maíz.	
id_11961	Pachas			PE	P	Pueblo	-9.707600	-76.771900		1786	1789	indias:6001055	Pueblo de la Provincia y Corregimiento de Guamalies en el mismo Reyno que los anteriores, a cuyo Curato pertenece un grande obrage que hay en el centro de la Provincia, cerca del río Marañon , que se llama Quivilla , y es donde reside el Corregidor.	crm:P189_approximates
id_11463	Opopeo			MX	P	Pueblo	19.411900	-101.605000		1786	1789	indias:1002063	Pueblo de la Alcaldía mayor de Valladolid en la Provincia y Obispado de Mechoacán y Reyno de Nueva España , anexo al Curato de Cobre : tiene 34 familias de Indios, y dista media legua de él.	
id_15963	Tenalucan			MX	P	Pueblo	21.502200	-102.656400		1786	1789	indias:1004612	Pueblo de la Cabecera departido y Alcaldía mayor de Cuquio en Nueva España , situado 6 leguas al NE de ella.	
id_15442	Surinam			SR	P	Colonia	5.500000	-55.250000		1786	1789		Colonia y Provincia de los Holandeses en la América Meridional , a la orilla occidental del río de su nombre, distante 15 millas de su entrada: los Franceses se establecieron en este país el año de 1640, pero habiéndolo hallado mal sano lo abandonaron luego; y los Ingleses enviaron el de 1661 una Colonia, pero el de 1674 la cedieron a los Holandeses en cambio de la Nueva Yorck : estaba entonces todo aquel territorio lleno de bosques que no daban paso al sol ni al aire para purificarlo de las exá...	crm:P189_approximates
id_09462	Males			VE	P	Pueblo	10.211000	-67.417600		1786	1789	indias:4000054	Otro Pueblo hay de este nombre en la Provincia y Gobierno de Venezuela y Nuevo Reyno de Granada , pertenece al distrito de la Ciudad de Caracas , situado al E de la Laguna Tacarigua .	
id_07393	Huambo			PE	P	Pueblo	-15.730200	-72.108200		1786	1789	indias:6000089	Pueblo de la Provincia y Corregimiento de Collahuas en el Perú , en cuya inmediación hay una laguna llamada Motorca que tiene tres leguas de circuito, donde se cría un pescado que comen los In dios, y llaman Ispi; de esta laguna sacan algunas acequias para el riego de las tierras, y en ellas se forman unos costrones semejantes a la piedra pomez, que con el tiempo se endurece mucho, y los labradores se ven precisados a limpiarlas dos veces al año, porque si no se ciegan e impiden el curso del agu...	
id_07744	San Ildefonso			PY	P	Pueblo	-25.136200	-57.530200		1786	1789		Otro que es presidio y fuerte para contener los Indios infieles en la Provincia y Gobierno del Paraguay .	
id_14788	San Nicolás de Sarare			VE	P	Pueblo	9.778900	-69.165400		1786	1789	indias:4000211	Pueblo de la Provincia y Gobierno de Venezuela en el Nuevo Reyno de Granada , situado a orilla del río de su nombre al E de la Villa de Araure , su Población es de vecinos Españoles y de otras castas, de los quales unos habitan en el Pueblo y otros en los campos donde tienen sus sementeras y hatos de ganado vacuno, de mulas y de caballos; su fundación fue en calidad de Misión el año de 1754 por los Religiosos Capuchinos Andaluces Misioneros de esta Provincia, y estuvo a su cargo hasta el año de ...	
id_16553	Tocotai			PE	P	Pueblo	-15.663300	-74.106600		1786	1789	indias:6000066	Pueblo de la Provincia y Corregimiento de Camaná en el Perú , anexo al Curato del de Chala .	
id_13818	Quipama			CO	P	Pueblo	5.523000	-74.181200		1786	1789	indias:5000491	Pueblo de la jurisdicción de la Ciudad de Muzo y Corregimiento de Tunja en el Nuevo Reyno de Granada , anexo al Curato del de Itoco , es muy reducido y pobre.	
id_14013	Nuestra Señora de los Remedios			CO	P	Ciudad	11.551300	-72.908900		1786	1789	indias:5000012	Ciudad Capital de la Provincia y Gobierno del río del Hacha en el Nuevo Reyno de Granada , fundada a las orillas de él por Nicolás Fedreman con título de Nuestra Señora de las Nieves, que mudó luego al que tiene hoy, es de temperamento cálido, ha sido muy rica y comerciante por la gran pesquería de perlas, que aunque no muy grandes, eran de muchísimo oriente y estimación; hoy ha decaído casi enteramente este lucro en que solo se emplean algunos Indios Guajiros, y la Ciudad se halla reducida a un...	
id_06055	Florida			US	A	País	30.301300	-84.816600		1786	1789	indias:PRSDFL00	país dilatado de la America Septentrional , que se extiende desde el río de las Palmas en la Provincia de Panuco de Nueva España en 22 gr. de lat. hasta la punta de Bacallaos en 48 y 30 min. que son 1.258 leguas de Costa, y desde allí hasta 73 gr. de altura al N, cuyos términos se ignoran todavía, por el S confina con el Seno o Golfo Mexicano , por el O con la Provincia de las Texas , y por el E con el Occéano: incluyese en este país, baxo de estas dimensiones, el Canadá o Nueva Francia, Luisian...	crm:P189_approximates
id_00453	Almaguer			CO	P	Ciudad	1.914000	-76.855400		1786	1789	indias:5600031	Ciudad de la Provincia y Gobierno de Popayán , en el Reyno de Quito , fundada por el Capitán Alonso de Fuenmayor, el año 1543, en la cumbre de un montecillo, que está en medio de una llanura, llamado Guachicono , fértil en trigo, maíz, cebada, frutas, y algún ganado; es de temperamento benigno y templado, y en su distrito tiene algunas minas de oro; está 7 leguas al S de Popayán . Lat. aust. 1 53.	
id_02053	Bocaneme			CO	P	Pueblo	5.296800	-74.851500		1786	1789	indias:5000228	Pueblo corto del Gobierno de Mariquita , en el Nuevo Reyno de Granada , es de temperamento cálido y produce tan pocos frutos, como son sus vecinos e Indios ; pero célebre por sus ricas minas de plata.	crm:P189_approximates
id_11207	Norwich			US	P	Ciudad	41.524300	-72.075900		1786	1789	gn:4839843	Ciudad del Condado de Nueva Londres en la Provincia de Connecticut , situada a orilla de un brazo del río James , 15 millas al N de Nueva Londres , y 11 al S de Canterbury .	crm:P189_approximates
id_15523	Tacazquaro			MX	P	Pueblo	19.728900	-102.545800		1786	1789	indias:1002017	Pueblo de la Cabecera de partido y Alcaldía mayor de Tinguindin en Nueva España , tiene 84 familias de Indios, es de temperamento templado, y a su inmediación hay una laguna que tiene 7 leguas de largo, muy abundante de peces, cuya pesca para vender es lo único en que se ocupan, está 3 leguas al Poniente de su Cabecera.	
id_15163	Santísima Trinidad de Siquisay			VE	P	Pueblo	9.442200	-70.363300		1786	1789	indias:4000650	Pueblo pequeño de Indios de la Provincia y Gobierno de Venezuela en el Nuevo Reyno de Granada , anexo al Curato del de Santa Ana en el distrito de la Ciudad de Tru xillo, de quien dista 5 leguas al Poniente, y 20 de la de Carora al N con inclinación al Oriente, tiene 188 almas de vecindario.	crm:P189_approximates
id_03052a	Cascara			PE	P	Pueblo	-14.989600	-73.351000		1786	1789	indias:6000572	Pueblo de la Provincia y Corregimiento de Parinacochas en el Perú , anexo al Curato de Lampa .	
id_12848	Valle grande de la Pesqueria			MX	P	Pueblo	25.809800	-100.591700		1786	1789	indias:1004940	Valle grande de la) Pueblo del Nuevo Reyno de León en la América Septentrional , anexo al Curato de su Capital, tiene 20 familias, y su territorio es muy abundante en ganado cabrío, semillas y demás frutos; tiene varias minas de plata que dan poca utilidad por la mucha mezcla de plomo con que se halla; es camino para ir a las Provincias de México , Nueva Galicia , Nueva Vizcaya , Nueva Toledo , Nuevo México y demas Provincias que están al Poniente y al Sur: dista 8 leguas al NO de su Capital.	
id_08052	Ixcuntla			MX	P	Pueblo Cabecera	21.811100	-105.206400		1786	1789	indias:1000570	Pueblo y Cabecera de partido de la Alcaldía mayor de Sentipac en el mismo Reyno, tiene 30 familias de Indios, y un Convento de Religiosos de San Francisco; es de temperamento caliente, y dista 8 leguas de su Capital,	
id_09728	Santa María			MX	P	Pueblo	17.138300	-98.393900		1786	1789	indias:1003668	Otro de la Cabeza de Partido y Alcaldía mayor de Tlapa en el mismo Reyno: es de temperamento frío, tiene 210 familias de Indios, y está una legua al S del de Metlatono .	
id_13303	Pontezuelos			AR	P	Pueblo	-33.914200	-60.462500		1786	1789	indias:9000735	Pueblo de la Provincia y Gobierno de Buenos Ayres , situado al E del fuerte de Pergamino , a orilla del río de Sala .	crm:P189_approximates
id_16439	Tlacolula			MX	P	Pueblo	16.299400	-95.725800		1786	1789	indias:1002402	Otro Pueblo hay de este nombre, Cabeza de partido de la Alcaldía mayor de Huamelula , situado en un plan que circunda el río que baxa de la Sierra Nevada , a cuyas orillas tiene vacias arboledas de frutales y los haciendas de ganado mayor, tiene 116 familias de Indios que se ocupan en el cultivo de la grana, está 12 leguas de la Capital.	
id_04404	Conaica			PE	P	Pueblo	-12.520000	-75.006900		1786	1789	indias:6000584	Pueblo de la Provincia y Corregimiento de Angaraez en el Perú .	
id_08691	Lahuaitambo			PE	P	Pueblo	-12.097000	-76.388600		1786	1789	indias:6000836	Pueblo de la Provincia y Corregimiento de Guarochiri en el Perú , anexo al Curato de Chorrillo .	
id_09110	Losicha			MX	P	Pueblo	16.066700	-96.753100		1786	1789	indias:1002515	Otro Pueblo hay de este nombre en la Cabecera de partido y Alcaldía mayor de Miahuatlán en el mismo Reyno, está al S en los confines de la jurisdicción de Xicayán .	
id_14917	San Sebastián			MX	P	Pueblo	19.791500	-103.474300		1786	1789		Otro de la Cabecera y Alcaldía mayor de Sapotlán y Tuispa en el mismo Reyno, distante 3 leguas de su Capital.	crm:P189_approximates
id_03660	Chihuata			PE	P	Pueblo	-16.404000	-71.392000		1786	1789	indias:6000012	Pueblo de la Provincia y Corregimiento de Arequipa en el Perú : es de temperamento frío, y en su jurisdicción hay una laguna de donde se saca mucha sal para el abasto de toda la Provincia, y conducen a otras para el beneficio de la plata.	
id_15573	Tairichi			MX	P	Pueblo	28.805300	-108.936100		1786	1789	indias:1003915	Pueblo de las Misiones que tenían los Regulares de la Compañía en la Provincia de Taraumara y Reyno de la Nueva Vizcaya , distante 28 leguas al SO de la Villa y Real de Minas de San Felipe de Chiguagua .	
id_11697	Oyon			PE	P	Pueblo	-10.668800	-76.772100		1786	1789	indias:6000997	Pueblo de la Provincia y Corregimiento de Caxatambo en el mismo Reyno que el anterior, anexo al Curato de Churin .	
id_04878	Cuapala			MX	P	Pueblo	17.440000	-98.841100		1786	1789	indias:1003681	Pueblo de la Cabecera de Atlistac y Alcaldía mayor de Tlapa eh Nueva España : tiene 42 familias de Indios.	
id_17053	Ubay			BO	H	Rio	-12.462500	-64.378600		1786	1789		Río grande y caudaloso del Perú , nace de una laguna que se forma del Parapiti o Apere en el país y territorio de Isoso , corre al N, inclinándose siempre al NNO, más de 70 leguas, atraviesa el país de los Indios Chiquitos y la Provincia de los Moxos en el Reyno de Quito , en la qual entra crecidísimo por las aguas que ha recogido en el de Itenes enfrente de la estacada de Santa Rosa ; llaman también a este río de la Magdalena , de San Miguel , y antiguamente de los Chiquitos , su boca está en 1...	crm:P189_approximates
id_03941	Chucuito			BO	H	Laguna	-15.904100	-69.291100		1786	1789		La laguna que aunque tiene el mismo nombre se llama también Titicaca, tiene 51 leguas de largo NO SE, y 26 de ancho, aunque ménos por algunas partes: en sus riberas hay Pueblos de 6 Provincias o Corregimientos , que son: esta. Pacages . Omasuyos . Paucarcolla . Lampa . Asangaro ....	crm:P189_approximates
id_08390	San Juan			MX	P	Pueblo	18.607500	-100.197800		1786	1789	indias:1001527	Otro de la Cabecera de partido de Clacayac y Alcaldía mayor de Zultépec en el mismo Reyno tiene 39 familias de Indios que se mantienen de criar ganado mayor y de sembrar algunas frutas y maíz, es de temperamento cálido, y dista una legua al Oriente de su Cabecera.	
id_08742	Larao			PE	P	Pueblo	-11.664700	-76.539400		1786	1789	indias:6000838	Pueblo de la Provincia y Corregimiento de Guarochiri en el Perú , anexo al Curato de Carampoma .	
id_03679	Chilchoiaque			MX	P	Pueblo	19.574700	-96.864200		1786	1789	indias:1004286	Pueblo de la Cabecera de Tlacolula y Alcaldía mayor de Xalapa en Nueva España , situado en una cañada de mucha extensión, que principia en los derrames de Xilotepec , y corre por más de una legua: es Pueblo muy corto y de mal temperamento, por cuya causa, de las muchas familias que lo habitaban, solo se cuentan hoy 19, que sirven de trabajar en las rancherías de la comarca por la esterilidad de su territorio y: a distancia de una legua al N de Xalapa y a orilla del camino Real que sube a México ...	
id_00184	Agchilla			BO	P	Pueblo	-20.324800	-64.803900		1786	1789	indias:8000058	Pueblo de la Provincia y Corregimiento de Pilaya y Paspaya , en el Perú : tiene en su distrito 7 Capillas públicas, a distancia de 4 leguas.	
id_10833	Naguerachi			MX	P	Pueblo	29.135300	-108.118600		1786	1789	indias:1005216	Pueblo de las Misiones que tenían los Regulares de la Compañía en la Provincia de Taraumara y Reyno de la Nueva Vizcaya : está 45 leguas al O de la Villa y Real de Minas de Chiguagua .	crm:P189_approximates
id_07464	Huarcu			PE	P	Villa	-13.074100	-76.369600		1786	1789	indias:6000695	Villa Capital de la Provincia y Corregimiento de Cañete en el Perú , fundada en un hermoso valle del mismo nombre por el Marqués de Cañete, Virrey de aquel Reyno, el año de 1556, pasa cerca un gran río que la fertiliza, fue muy poblada en otro tiempo; pero quedó destruida, sin haberse podido restablecer, por los infortunios de un terremoto que la arruinó el año de 1687, y de haberla saqueado después el pirata Inglés Eduardo David: tiene dos Conventos de Religiosos, uno de San Francisco y otro de...	
id_01070	Aquira			PE	P	Pueblo	-14.214100	-72.187800		1786	1789	indias:6000260	Pueblo de la Provincia y Corregimiento de Cotabambas , en el Perú , cerca del qual hay un manantial de agua, de que se forma un arroyo que cría muchos Vagres, que aunque pequeños son muy sabrosos y estimados en toda la Provincia para el tiempo de Quaresma .	
id_05960	Santa Fe			AR	P	Ciudad	-31.618500	-60.703000		1786	1789	indias:9000023	Tiene el mismo nombre otra Ciudad de la Provincia y Gobierno de Buenos Ayres , fundada el año de 1573 a la parte occidental del río Paraná o de la Plata por Juan de Garay, un poco más arriba de donde entra el río Salado : es de temperamento calido, húmedo y enfermizo: a esta Ciudad baxan todos los efectos del Paraguay y Pueblos del Paraná , de donde se conducen a Buenos Ayres en carretas, pues aunque pudieran subir por el río se tomó este partido por evitar los contravandos: ha sido arruinada va...	
id_05413	Delaware			US	P	Villa	39.576100	-75.592700		1786	1789		Tiene el mismo nombre una Villa de la Provincia y Colonia de Virginia , situada a orilla del río Saota , donde tienen los Ingleses un Fuerte.	
id_11301	Ocatlan			MX	P	Pueblo	20.350800	-102.771700		1786	1789	indias:1000491	Pueblo de la Cabezera de Partido y Alcaldía mayor de la Barca en el Reyno de Nueva Galicia , muy inmediato a su Capital al Poniente.	
id_02762	Capatarida			VE	P	Pueblo	11.075800	-70.531000		1786	1789	indias:4000235	Pueblo de la Provincia y Gobierno de Maracaibo , situado en la Costa a la boca del río llamado así.	
id_11771	Masphis			US	L	Nación	41.850600	-70.845800		1786	1789		Id. lín. 36 Nación de Indios bárbaros de la Nueva Francia o Canadá, los únicos que auxiliaron a las Colonias Americanas, hoy Estados Unidos de la América , en la guerra contra la gran Bretaña , de cuya resulta quedaron independientes: la respuesta que esta Nación dio a los Diputados Americanos, que solicitaban su alianza, es muy singular: aquí tenéis, le dixeron 16 schelines, que es todo nuestro caudal, lo teníamos destinado para comprar aguardiente, pero beberemos agua; saldremos a cazar, y ven...	crm:P189_approximates
id_07685	San Ignacio de los Barbudos			PE	P	Pueblo	-4.668500	-77.206300		1786	1789	indias:5600285	Otro con el sobrenombre de los Barbudos en la Provincia y Gobierno de Mainas del Reyno de Quito , situado en una Isla del gran río Marañon , cerca del Pongo o angostura , fundación del P. Raymundo de Santa Cruz, de la extinguida Compañía.	crm:P189_approximates
id_11829	Monte de Plata			DO	P	Pueblo	18.810100	-69.787500		1786	1789	indias:3000230	Id. Pueblo de la Isla de Santo Domingo , que toma el nombre de una montaña alta de piedra blanca que descubrió el Almirante Don Christóval Colon en su primer viage el año de 1493, y creyó que era de plata: tiene un buen Puerto que los Franceses llaman Portoplate por la denominación que le dieron los Españoles de Puerto de Plata , que también tenía el Pueblo, que se mandó retirar de la Costa el año de 1606 por lo expuesto que estaba a las incursiones de los piratas, y se trasladó a donde está, má...	
id_02321	Busanio			MX	P	Pueblo	31.141300	-111.353700		1786	1789	indias:9900138	Pueblo de la Provincia y Gobierno de la Sonora , en Nueva España , situado en la Cabecera de un río, cerca del Pueblo de Aquimuri .	
id_04474	Condebamba			PE	T	Valle	-6.881500	-79.082600		1786	1789	indias:6001338	Valle grande y hermoso de la provincia y Corregimiento de Huamachuco en el Perú , célebre por su fertilidad.	
id_09849	San Martin			MX	P	Pueblo	20.434700	-103.930600		1786	1789	indias:1000554	Otro de la Cabeza de Partido de Cacula y Alcaldía mayor de Zayula en el mismo Reyno; tiene 80 familias de Indios, y de él se provee la mayor parte de la jurisdicción de cal para sus edificios, por las muchas caleras que tiene en su distrito, está dos leguas y media al Poniente de su Cabezera.	
id_08886	Limatambo			PE	P	Pueblo	-13.479200	-72.442500		1786	1789	indias:6000164	Pueblo de la Provincia y Corregimiento de Abancay en el Perú , distante 13 leguas del Cuzco ,	
id_05617	Durango			MX	P	Ciudad	24.024800	-104.669900		1786	1789	indias:1000004	Ciudad Capital del Reyno de la Nueva Vizcaya en la América Septentrional , fundada en el valle de Guadiana por el Capitán Alonso Pacheco de orden del Virrey de Nueva España Don Luis de Velasco el año de 1551, es de temperamento benigno y sano, sumamente fertil en trigo, maíz, semillas y frutas, por los muchos ríos, fuentes y arroyos que la riegan, de que hace gran comercio, como de las crias de ganado mayor y menor, que también es mucho, y facilita la abundancia y bondad de los pastos: no es Pob...	
id_09836	Santa Marta			CO	P	Ciudad	11.243300	-74.210500		1786	1789	indias:5000011	La Capital es la Ciudad del mismo nombre fundada en la Costa del mar por Rodrigo Bastidas el año de 1525; con un buen Puerto defendido de dos Castillos llamados San Juan y San Vicente : es de temperamento cálido, muy reducida y pobre, la mayor parte de las casas son de madera cubiertas de paja, a excepción de la Catedral y algunos otros edificios; es Cabeza de Obispado erigido el año de 1529 y suprimido por el Pontífice Paulo IV. el año de 1562, pero vuelto a restablecer por Gregorio XIII....	
id_16441	Tlacolula			MX	P	Pueblo	20.810000	-98.497800		1786	1789	indias:1001329	Otro de la Cabeza de partido de Tepehuacan y Alcaldía mayor de Meztitlán tiene un Convento de Religiosos de San Agustín y 270 familias de Indios.	
id_01073	Aquismon			MX	P	Pueblo Cabecera	21.621100	-99.021100		1786	1789	indias:1000200	Pueblo y Cabecera de Partido de la Alcaldía mayor de Valles , en Nueva España , situado a la falda de la Sierra Madre ; en él reside comunmente el Alcalde mayor, y en un Convento que tiene de San Francisco, el Religioso Custodio superior de la jurisdicción, para atender uno y otro por estar en el centro de ella, a providenciar en las fronteras lo que convenga y contener los insultos de los Indios Fronterizos: tiene 240 familias de Indios, 25 de Españoles y otras tantas de Mestizos y Mulatos : a ...	
id_02249	Buena esperanza			AR	P	Ciudad	-27.472000	-58.832900		1786	1789	indias:9001001	Ciudad de la Provincia y Gobierno del Paraguay , en la antigua Provincia de Timbues : la fundó Pedro de Mendoza, el año de 1537, a la orilla austral del río de la Plata ; pero no ha quedado más que el nombre, y un pequeño Pueblo de Indios.	crm:P189_approximates
id_10469	Mocorito			MX	P	Pueblo	25.482200	-107.920000		1786	1789	indias:1003936	Pueblo de las Misiones que tenían los Regulares de la Compañía en la Provincia y Gobierno de Cinaloa y América Septentrional .	
id_02706	Cangrejillos			AR	P	Pueblo	-22.424700	-65.575200		1786	1789		Pueblo de la Provincia y Gobierno del Tucumán y jurisdicción de Jujuy , situado a la orilla del río Laquiaca .	crm:P189_approximates
id_18217	Zaqualpa			MX	A	Jurisdicción	18.350100	-99.929100		1786	1789	indias:JUNEMXZP	Jurisdicción y Alcaldía mayor de Nueva España, a quien está agregado el partido de Escateopán ; consta su jurisdicción de otros 15 Pueblos, Cabezas de partido, y son Marinaltenango . Coatepec . Santa María Escateopán . S. Simón Otzuma . Santiago . Acapetlahuaya . Santa María Teololopán . San Simón Totoltepec . Santa María Tonatico . S. Juan Quetzala . Ixtapa . San Francisco Zicapuzalco . S. Juan Alahuixtlán . S. Francisco Coatepec .	crm:P189_approximates
id_17866	Yacopi			CO	P	Pueblo	5.458800	-74.337900		1786	1789		Otro Pueblo hay de este nombre y de la jurisdición de la Ciudad de la Palma en el mismo Reyno, anexo al Curato del de Guachipai , es también pequeño, de temperamento cálido, y muy reducido y pobre, produce los mismos frutos que aquel.	crm:P189_approximates
id_00636	Santa Ana			MX	P	Pueblo	19.275800	-99.619200		1786	1789	indias:1001716	Otro en la Cabecera de Partido y Alcaldía mayor de Toluca , con 124 familias de Indios, e inmediato a su Capital.	
id_08715	Lampa			CL	P	Pueblo	-33.283300	-70.879100		1786	1789	indias:7000309	Otro de la Provincia y Corregimiento de Santiago en el Reyno de Chile .	
id_00559	Amatenango			MX	P	Pueblo	16.527200	-92.434700		1786	1789	indias:2000028	Pueblo de la Provincia y Alcaldía mayor de Chiapa , en el Reyno de Goatemala .	
id_13728	Quiamare			VE	P	Pueblo	9.880500	-64.535500		1786	1789	indias:4000505	Pueblo de la Provincia de Barcelona y Gobierno de Cumaná en el Reyno de Nueva Andalucía , uno de los que tienen a su cuidado los Religiosos Observantes de San Francisco Misioneros del Piritú, situado a la orilla del río Aragua , lo fundó el año de 1740 Fr....	
